datetime,전력사용량(MWh),hour,dayofweek,month,is_holiday,is_peak_hour,기온(°C),강수량(mm),습도(%),일사(MJ/m2),CDD,HDD,is_heatwave,temp_3h_mean,temp_6h_max,lag_1,lag_3,lag_24,lag_168,rolling_6h_mean,rolling_24h_mean,rolling_24h_std,예측값(MWh)
2023-08-04 03:00:00,4212,3,4,8,0,0,27.2,0.0,75.0,0.0,3.1999999999999997,0.0,0,27.53333333333333,29.2,4517.0,5623.0,4141.0,4023.0,5930.666666666667,6687.333333333333,1743.2308751447715,4192.8667
2023-08-04 04:00:00,4048,4,4,8,0,0,27.1,0.0,76.0,0.0,3.1000000000000014,0.0,0,27.33333333333333,28.4,4212.0,5024.0,3971.0,3851.0,5402.833333333333,6690.291666666667,1738.7763183184209,4029.493
2023-08-04 05:00:00,4028,5,4,8,0,0,26.6,0.0,76.0,0.0,2.6000000000000014,0.0,0,27.2,28.2,4048.0,4517.0,3948.0,3833.0,4938.833333333333,6693.5,1733.6039615933648,3977.9424
2023-08-04 06:00:00,4282,6,4,8,0,0,26.5,0.0,78.0,0.01,2.5,0.0,0,26.96666666666667,27.8,4028.0,4212.0,4197.0,4085.0,4575.333333333333,6696.833333333333,1728.1638324777236,4254.1777
2023-08-04 07:00:00,4942,7,4,8,0,0,26.6,0.0,79.0,0.19,2.6000000000000014,0.0,0,26.73333333333333,27.5,4282.0,4048.0,4855.0,4754.0,4351.833333333333,6700.375,1722.89704990323,4949.454
2023-08-04 08:00:00,5889,8,4,8,0,0,27.3,0.0,77.0,0.49,3.3000000000000007,0.0,0,26.566666666666663,27.3,4942.0,4028.0,5825.0,5722.0,4338.166666666667,6704.0,1718.932504934901,5847.706
2023-08-04 09:00:00,6934,9,4,8,0,0,29.3,0.0,72.0,1.48,5.300000000000001,0.0,0,26.8,27.3,5889.0,4282.0,6886.0,6796.0,4566.833333333333,6706.666666666667,1717.5586735542647,6877.8325
2023-08-04 10:00:00,7810,10,4,8,0,0,30.8,0.0,66.0,2.04,6.800000000000001,0.0,0,27.73333333333333,29.3,6934.0,4942.0,7700.0,7704.0,5020.5,6708.666666666667,1717.804505419815,7679.3257
2023-08-04 11:00:00,8277,11,4,8,0,0,31.9,0.0,63.0,2.92,7.899999999999999,0.0,0,29.13333333333333,30.8,7810.0,5889.0,8187.0,8188.0,5647.5,6713.25,1720.7088087029315,8207.743
2023-08-04 12:00:00,8470,12,4,8,0,0,31.9,0.0,63.0,2.18,7.899999999999999,0.0,0,30.666666666666668,31.9,8277.0,6934.0,8336.0,8364.0,6355.666666666667,6717.0,1724.1548654340877,8395.559
2023-08-04 13:00:00,8583,13,4,8,0,0,32.8,0.0,60.0,2.06,8.799999999999997,0.0,0,31.53333333333333,31.9,8470.0,7810.0,8444.0,8447.0,7053.666666666667,6722.583333333333,1729.8332394285642,8511.614
2023-08-04 14:00:00,8642,14,4,8,0,1,33.2,0.0,58.0,2.44,9.200000000000005,0.0,1,32.2,32.8,8583.0,8277.0,8529.0,8513.0,7660.5,6728.375,1736.0687677348456,8565.082
2023-08-04 15:00:00,8658,15,4,8,0,1,33.7,0.0,56.0,2.85,9.700000000000005,0.0,1,32.63333333333333,33.2,8642.0,8470.0,8526.0,8510.0,8119.333333333333,6733.083333333333,1741.3098247575413,8567.904
2023-08-04 16:00:00,8640,16,4,8,0,1,34.3,0.0,56.0,2.71,10.299999999999995,0.0,1,33.233333333333334,33.7,8658.0,8583.0,8509.0,8446.0,8406.666666666666,6738.583333333333,1747.4167994541342,8563.369
2023-08-04 17:00:00,8615,17,4,8,0,1,34.2,0.0,54.0,1.96,10.200000000000005,0.0,1,33.733333333333334,34.3,8640.0,8642.0,8515.0,8395.0,8545.0,6744.041666666667,1753.3818374084012,8530.462
2023-08-04 18:00:00,8503,18,4,8,0,0,33.2,0.0,57.0,1.25,9.200000000000005,0.0,1,34.06666666666667,34.3,8615.0,8658.0,8466.0,8309.0,8601.333333333334,6748.208333333333,1757.8862796271796,8439.858
2023-08-04 19:00:00,8073,19,4,8,0,0,32.1,0.0,59.0,0.49,8.100000000000001,0.0,0,33.9,34.3,8503.0,8640.0,8085.0,7867.0,8606.833333333334,6749.75,1759.4737911486968,8059.293
2023-08-04 20:00:00,7773,20,4,8,0,0,30.7,0.0,64.0,0.06,6.699999999999999,0.0,0,33.166666666666664,34.3,8073.0,8615.0,7792.0,7533.0,8521.833333333334,6749.25,1759.0795085473942,7704.5117
2023-08-04 21:00:00,7391,21,4,8,0,0,29.9,0.0,67.0,0.0,5.899999999999999,0.0,0,32.0,34.3,7773.0,8503.0,7379.0,7155.0,8377.0,6748.458333333333,1758.5940278273954,7334.736
2023-08-04 22:00:00,6829,22,4,8,0,0,29.2,0.0,73.0,0.0,5.199999999999999,0.0,0,30.9,34.3,7391.0,8073.0,6832.0,6599.0,8165.833333333333,6748.958333333333,1758.7827925107526,6774.1284
2023-08-04 23:00:00,6203,23,4,8,0,0,28.6,0.0,73.0,0.0,4.600000000000001,0.0,0,29.933333333333334,34.2,6829.0,7773.0,6209.0,5997.0,7864.0,6748.833333333333,1758.7767405752338,6143.4985
2023-08-05 00:00:00,5652,0,5,8,0,0,28.2,0.0,73.0,0.0,4.199999999999999,0.0,0,29.23333333333333,33.2,6203.0,7391.0,5623.0,5487.0,7462.0,6748.583333333333,1758.8572356397651,5632.5693
2023-08-05 01:00:00,5092,1,5,8,0,0,27.8,0.0,74.0,0.0,3.8000000000000007,0.0,0,28.666666666666668,32.1,5652.0,6829.0,5024.0,4944.0,6986.833333333333,6749.791666666667,1758.0601211257797,5048.4585
2023-08-05 02:00:00,4579,2,5,8,0,0,27.4,0.0,73.0,0.0,3.3999999999999986,0.0,0,28.2,30.7,5092.0,6203.0,4517.0,4442.0,6490.0,6752.625,1755.210350641779,4584.3896
2023-08-05 03:00:00,4259,3,5,8,0,0,27.0,0.0,72.0,0.0,3.0,0.0,0,27.8,29.9,4579.0,5652.0,4212.0,4130.0,5957.666666666667,6755.208333333333,1751.819227798375,4218.961
2023-08-05 04:00:00,4046,4,5,8,0,0,26.7,0.0,75.0,0.0,2.6999999999999997,0.0,0,27.399999999999995,29.2,4259.0,5092.0,4048.0,3936.0,5435.666666666667,6757.166666666667,1748.876401197839,4002.1545
2023-08-05 05:00:00,3970,5,5,8,0,0,26.6,0.0,75.0,0.0,2.6000000000000014,0.0,0,27.03333333333333,28.6,4046.0,4579.0,4028.0,3855.0,4971.833333333333,6757.083333333333,1749.0111471210414,3919.3074
2023-08-05 06:00:00,4046,6,5,8,0,0,26.5,0.0,77.0,0.01,2.5,0.0,0,26.766666666666666,28.2,3970.0,4259.0,4282.0,3940.0,4599.666666666667,6754.666666666667,1752.9815263955566,4068.733
2023-08-05 07:00:00,4364,7,5,8,0,0,26.9,0.0,78.0,0.31,2.8999999999999986,0.0,0,26.6,27.8,4046.0,4046.0,4942.0,4244.0,4332.0,6744.833333333333,1768.0521256005482,4356.139
2023-08-05 08:00:00,4906,8,5,8,0,0,28.1,0.0,75.0,0.93,4.100000000000001,0.0,0,26.666666666666668,27.4,4364.0,3970.0,5889.0,4744.0,4210.666666666667,6720.75,1797.3704282984563,4869.772
2023-08-05 09:00:00,5619,9,5,8,0,0,29.4,0.0,70.0,1.71,5.399999999999999,0.0,0,27.166666666666668,28.1,4906.0,4046.0,6934.0,5439.0,4265.166666666667,6679.791666666667,1828.086169103279,5662.4854
2023-08-05 10:00:00,6417,10,5,8,0,0,30.7,0.0,64.0,2.34,6.699999999999999,0.0,0,28.133333333333336,29.4,5619.0,4364.0,7810.0,6239.0,4491.833333333333,6625.0,1839.804857326861,6325.4697
2023-08-05 11:00:00,6992,11,5,8,0,0,31.9,0.0,62.0,2.94,7.899999999999999,0.0,0,29.399999999999995,30.7,6417.0,4906.0,8277.0,6779.0,4887.0,6566.958333333333,1822.6887802070837,6970.0005
2023-08-05 12:00:00,7250,12,5,8,0,0,32.6,0.0,59.0,3.25,8.600000000000001,0.0,0,30.666666666666668,31.9,6992.0,5619.0,8470.0,7044.0,5390.666666666667,6513.416666666667,1788.8311441605858,7187.373
2023-08-05 13:00:00,7400,13,5,8,0,0,33.5,0.0,56.0,3.49,9.5,0.0,1,31.73333333333333,32.6,7250.0,6417.0,8583.0,7176.0,5924.666666666667,6462.583333333333,1747.674328349262,7325.9106
2023-08-05 14:00:00,7425,14,5,8,0,1,34.2,0.0,55.0,3.38,10.200000000000005,0.0,1,32.666666666666664,33.5,7400.0,6992.0,8642.0,7188.0,6430.666666666667,6413.291666666667,1701.338079000761,7386.11
2023-08-05 15:00:00,7410,15,5,8,0,1,34.4,0.0,55.0,2.71,10.4,0.0,1,33.43333333333334,34.2,7425.0,7250.0,8658.0,7151.0,6850.5,6362.583333333333,1649.365883859796,7373.1313
2023-08-05 16:00:00,7367,16,5,8,0,1,34.9,0.0,51.0,2.66,10.9,0.0,1,34.03333333333334,34.4,7410.0,7400.0,8640.0,7106.0,7149.0,6310.583333333333,1592.545512738946,7328.811
2023-08-05 17:00:00,7365,17,5,8,0,1,34.5,0.0,56.0,1.99,10.5,0.0,1,34.5,34.9,7367.0,7425.0,8615.0,7060.0,7307.333333333333,6257.541666666667,1531.6223277003269,7315.178
2023-08-05 18:00:00,7374,18,5,8,0,0,33.7,0.0,62.0,1.14,9.700000000000005,0.0,1,34.6,34.9,7365.0,7410.0,8503.0,7005.0,7369.5,6205.458333333333,1467.8983787586728,7327.6836
2023-08-05 19:00:00,7308,19,5,8,0,0,31.8,0.0,67.0,0.43,7.800000000000001,0.0,0,34.36666666666667,34.9,7374.0,7367.0,8073.0,6875.0,7390.166666666667,6158.416666666667,1407.9336050509994,7125.29
2023-08-05 20:00:00,7201,20,5,8,0,0,30.4,0.0,73.0,0.02,6.399999999999999,0.0,0,33.333333333333336,34.9,7308.0,7365.0,7773.0,6715.0,7374.833333333333,6126.541666666667,1370.875631918674,7185.666
2023-08-05 21:00:00,6997,21,5,8,0,0,29.7,0.0,75.0,0.0,5.699999999999999,0.0,0,31.966666666666665,34.9,7201.0,7374.0,7391.0,6447.0,7337.5,6102.708333333333,1345.748586868286,6871.7715
2023-08-05 22:00:00,6582,22,5,8,0,0,29.3,0.0,79.0,0.0,5.300000000000001,0.0,0,30.633333333333336,34.9,6997.0,7308.0,6829.0,6016.0,7268.666666666667,6086.291666666667,1331.6791779445348,6549.3633
2023-08-05 23:00:00,6060,23,5,8,0,0,28.9,0.0,81.0,0.0,4.899999999999999,0.0,0,29.8,34.5,6582.0,7201.0,6203.0,5556.0,7137.833333333333,6076.0,1326.6346110758473,6044.702
2023-08-06 00:00:00,5573,0,6,8,0,0,28.8,0.0,82.0,0.0,4.800000000000001,0.0,0,29.3,33.7,6060.0,6997.0,5652.0,5126.0,6920.333333333333,6070.041666666667,1326.3605149354105,5557.953
2023-08-06 01:00:00,5022,1,6,8,0,0,28.5,0.0,81.0,0.0,4.5,0.0,0,29.0,31.8,5573.0,6582.0,5092.0,4625.0,6620.166666666667,6066.75,1327.5405913715583,5019.94
2023-08-06 02:00:00,4576,2,6,8,0,0,28.2,0.0,81.0,0.0,4.199999999999999,0.0,0,28.73333333333333,30.4,5022.0,6060.0,4579.0,4218.0,6239.166666666667,6063.833333333333,1329.850160459959,4534.4575
2023-08-06 03:00:00,4274,3,6,8,0,0,28.0,0.0,84.0,0.0,4.0,0.0,0,28.5,29.7,4576.0,5573.0,4259.0,3935.0,5801.666666666667,6063.708333333333,1329.9959293552238,4225.854
2023-08-06 04:00:00,4079,4,6,8,0,0,27.7,0.0,83.0,0.0,3.6999999999999993,0.0,0,28.23333333333333,29.3,4274.0,5022.0,4046.0,3750.0,5347.833333333333,6064.333333333333,1329.1142086781565,4080.2573
2023-08-06 05:00:00,3998,5,6,8,0,0,27.5,0.0,86.0,0.0,3.5,0.0,0,27.96666666666667,28.9,4079.0,4576.0,3970.0,3675.0,4930.666666666667,6065.708333333333,1326.9507208557998,3940.3357
2023-08-06 06:00:00,4061,6,6,8,0,0,27.6,0.0,86.0,0.01,3.6000000000000014,0.0,0,27.73333333333333,28.8,3998.0,4274.0,4046.0,3737.0,4587.0,6066.875,1325.0389760469293,4041.2285
2023-08-06 07:00:00,4332,7,6,8,0,0,27.7,0.0,84.0,0.28,3.6999999999999993,0.0,0,27.6,28.5,4061.0,4079.0,4364.0,3992.0,4335.0,6067.5,1324.0474837144063,4314.525
2023-08-06 08:00:00,4836,8,6,8,0,0,28.7,0.0,83.0,0.87,4.699999999999999,0.0,0,27.6,28.2,4332.0,3998.0,4906.0,4395.0,4220.0,6066.166666666667,1325.852397407103,4834.016
2023-08-06 09:00:00,5498,9,6,8,0,0,30.5,0.0,80.0,1.4,6.5,0.0,0,28.0,28.7,4836.0,4061.0,5619.0,4929.0,4263.333333333333,6063.25,1328.5897148611375,5557.8096
2023-08-06 10:00:00,6253,10,6,8,0,0,31.4,0.0,69.0,1.63,7.399999999999999,0.0,0,28.96666666666667,30.5,5498.0,4332.0,6417.0,5568.0,4467.333333333333,6058.208333333333,1330.576925513952,6115.098
2023-08-06 11:00:00,6816,11,6,8,0,0,32.1,0.0,66.0,1.41,8.100000000000001,0.0,0,30.2,31.4,6253.0,4836.0,6992.0,6112.0,4829.666666666667,6051.375,1329.074467521443,6696.0493
2023-08-06 12:00:00,7029,12,6,8,0,0,32.4,0.0,68.0,1.3,8.399999999999999,0.0,0,31.33333333333333,32.1,6816.0,5498.0,7250.0,6391.0,5299.333333333333,6044.041666666667,1324.135172371069,7079.357
2023-08-06 13:00:00,7160,13,6,8,0,0,32.3,0.0,68.0,1.36,8.299999999999997,0.0,0,31.96666666666667,32.4,7029.0,6253.0,7400.0,6619.0,5794.0,6034.833333333333,1316.1282700361776,7059.3438
2023-08-06 14:00:00,7169,14,6,8,0,1,32.9,0.0,66.0,1.64,8.899999999999999,0.0,0,32.26666666666666,32.4,7160.0,6816.0,7425.0,6779.0,6265.333333333333,6024.833333333333,1306.1788500836371,7142.877
2023-08-06 15:00:00,7123,15,6,8,0,1,32.6,0.0,68.0,0.97,8.600000000000001,0.0,0,32.53333333333333,32.9,7169.0,7029.0,7410.0,6804.0,6654.166666666667,6014.166666666667,1295.2470527031694,7115.883
2023-08-06 16:00:00,7080,16,6,8,0,1,27.8,2.4,81.0,0.48,3.8000000000000007,0.0,0,32.599999999999994,32.9,7123.0,7160.0,7367.0,6814.0,6925.0,6002.208333333333,1283.0673498594597,6988.7544
2023-08-06 17:00:00,6871,17,6,8,0,1,28.7,2.5,74.0,0.81,4.699999999999999,0.0,0,31.100000000000005,32.9,7080.0,7169.0,7365.0,6839.0,7062.833333333333,5990.25,1271.075691311691,6922.7974
2023-08-06 18:00:00,6879,18,6,8,0,0,29.4,0.0,74.0,0.47,5.399999999999999,0.0,0,29.7,32.9,6871.0,7123.0,7374.0,6856.0,7072.0,5969.666666666667,1251.6976877222744,6867.598
2023-08-06 19:00:00,6900,19,6,8,0,0,29.6,0.0,73.0,0.29,5.600000000000001,0.0,0,28.633333333333336,32.9,6879.0,7080.0,7308.0,6694.0,7047.0,5949.041666666667,1231.466233863089,6765.698
2023-08-06 20:00:00,6927,20,6,8,0,0,29.3,0.0,76.0,0.03,5.300000000000001,0.0,0,29.23333333333333,32.9,6900.0,6871.0,7201.0,6522.0,7003.666666666667,5932.041666666667,1214.5911274515674,6813.594
2023-08-06 21:00:00,6829,21,6,8,0,0,28.8,0.0,77.0,0.0,4.800000000000001,0.0,0,29.433333333333334,32.6,6927.0,6879.0,6997.0,6311.0,6963.333333333333,5920.625,1203.3808465970085,6717.941
2023-08-06 22:00:00,6483,22,6,8,0,0,28.7,0.0,78.0,0.0,4.699999999999999,0.0,0,29.23333333333333,29.6,6829.0,6900.0,6582.0,5956.0,6914.333333333333,5913.625,1197.320770376061,6422.3555
2023-08-06 23:00:00,5992,23,6,8,0,0,28.8,0.0,74.0,0.0,4.800000000000001,0.0,0,28.933333333333334,29.6,6483.0,6927.0,6060.0,5527.0,6814.833333333333,5909.5,1195.0864258359736,6010.307
2023-08-07 00:00:00,5461,0,0,8,0,0,28.8,0.0,75.0,0.0,4.800000000000001,0.0,0,28.76666666666667,29.6,5992.0,6829.0,5573.0,5080.0,6668.333333333333,5906.666666666667,1194.7946764363285,5427.072
2023-08-07 01:00:00,4872,1,0,8,0,0,28.7,0.0,75.0,0.0,4.699999999999999,0.0,0,28.766666666666666,29.6,5461.0,6483.0,5022.0,4556.0,6432.0,5902.0,1196.372270113138,4908.4844
2023-08-07 02:00:00,4451,2,0,8,0,0,28.2,0.0,77.0,0.0,4.199999999999999,0.0,0,28.766666666666666,29.3,4872.0,5992.0,4576.0,4172.0,6094.0,5895.75,1201.549986294881,4409.8887
2023-08-07 03:00:00,4173,3,0,8,0,0,27.9,0.0,79.0,0.0,3.899999999999999,0.0,0,28.566666666666663,28.8,4451.0,5461.0,4274.0,3923.0,5681.333333333333,5890.541666666667,1207.7742007211227,4176.791
2023-08-07 04:00:00,4020,4,0,8,0,0,27.7,0.0,79.0,0.0,3.6999999999999993,0.0,0,28.266666666666666,28.8,4173.0,4872.0,4079.0,3781.0,5238.666666666667,5886.333333333333,1213.8125944694937,3950.073
2023-08-07 05:00:00,4034,5,0,8,0,0,27.6,0.0,78.0,0.0,3.6000000000000014,0.0,0,27.933333333333334,28.8,4020.0,4451.0,3998.0,3795.0,4828.166666666667,5883.875,1217.6856991672898,4005.9648
2023-08-07 06:00:00,4340,6,0,8,0,0,27.3,0.0,80.0,0.0,3.3000000000000007,0.0,0,27.73333333333333,28.8,4034.0,4173.0,4061.0,4090.0,4501.833333333333,5885.375,1215.2813885108585,4207.368
2023-08-07 07:00:00,5092,7,0,8,0,0,27.6,0.0,80.0,0.22,3.6000000000000014,0.0,0,27.53333333333333,28.7,4340.0,4020.0,4332.0,4786.0,4315.0,5897.0,1198.286820568363,5006.252
2023-08-07 08:00:00,6163,8,0,8,0,0,28.8,0.0,75.0,0.83,4.800000000000001,0.0,0,27.5,28.2,5092.0,4034.0,4836.0,5769.0,4351.666666666667,5928.666666666667,1164.7024873580303,6098.922
2023-08-07 09:00:00,7323,9,0,8,0,0,30.3,0.0,70.0,1.67,6.300000000000001,0.0,0,27.9,28.8,6163.0,4340.0,5498.0,6814.0,4637.0,5983.958333333333,1141.8492430441916,7180.88
2023-08-07 10:00:00,8254,10,0,8,0,0,31.8,0.0,67.0,2.37,7.800000000000001,0.0,0,28.9,30.3,7323.0,5092.0,6253.0,7569.0,5162.0,6060.0,1168.5359476154686,8076.702
2023-08-07 11:00:00,8720,11,0,8,0,0,31.9,0.0,69.0,1.28,7.899999999999999,0.0,0,30.3,31.8,8254.0,6163.0,6816.0,8018.0,5867.666666666667,6143.375,1251.3559189413631,8545.215
2023-08-07 12:00:00,8872,12,0,8,0,0,32.6,0.0,62.0,2.17,8.600000000000001,0.0,0,31.33333333333333,31.9,8720.0,7323.0,7029.0,8187.0,6648.666666666667,6222.708333333333,1352.14851509887,8796.585
2023-08-07 13:00:00,9023,13,0,8,0,0,32.6,0.0,61.0,1.24,8.600000000000001,0.0,0,32.1,32.6,8872.0,8254.0,7160.0,8323.0,7404.0,6299.5,1448.8097363608297,8903.753
2023-08-07 14:00:00,9108,14,0,8,0,1,33.7,0.0,61.0,1.76,9.700000000000005,0.0,1,32.36666666666667,32.6,9023.0,8720.0,7169.0,8435.0,8059.166666666667,6377.125,1543.71824734112,9000.739
2023-08-07 15:00:00,9146,15,0,8,0,1,33.5,0.0,59.0,1.12,9.5,0.0,1,32.96666666666667,33.7,9108.0,8872.0,7123.0,8460.0,8550.0,6457.916666666667,1635.0039999064757,9025.007
2023-08-07 16:00:00,9117,16,0,8,0,1,34.1,0.0,56.0,1.33,10.1,0.0,1,33.26666666666667,33.7,9146.0,9023.0,7080.0,8325.0,8853.833333333334,6542.208333333333,1720.6850248404492,9021.599
2023-08-07 17:00:00,9080,17,0,8,0,1,34.2,0.0,59.0,0.99,10.200000000000005,0.0,1,33.76666666666667,34.1,9117.0,9108.0,6871.0,8210.0,8997.666666666666,6627.083333333333,1796.9158581996294,8994.075
2023-08-07 18:00:00,8983,18,0,8,0,0,33.1,0.0,60.0,0.59,9.1,0.0,1,33.93333333333334,34.2,9080.0,9146.0,6879.0,8176.0,9057.666666666666,6719.125,1865.229169099848,8876.745
2023-08-07 19:00:00,8531,19,0,8,0,0,32.6,0.0,60.0,0.21,8.600000000000001,0.0,0,33.800000000000004,34.2,8983.0,9117.0,6900.0,7784.0,9076.166666666666,6806.791666666667,1921.6609206206545,8461.034
2023-08-07 20:00:00,8254,20,0,8,0,0,31.8,0.0,62.0,0.05,7.800000000000001,0.0,0,33.300000000000004,34.2,8531.0,9080.0,6927.0,7541.0,8994.166666666666,6874.75,1953.6734908105027,8122.2783
2023-08-07 21:00:00,7769,21,0,8,0,0,30.0,0.0,70.0,0.0,6.0,0.0,0,32.5,34.2,8254.0,8983.0,6829.0,7166.0,8851.833333333334,6930.041666666667,1973.8899022018777,7744.057
2023-08-07 22:00:00,7106,22,0,8,0,0,29.7,0.0,67.0,0.0,5.699999999999999,0.0,0,31.46666666666667,34.2,7769.0,8531.0,6483.0,6654.0,8622.333333333334,6969.208333333333,1981.1105357122788,7135.519
2023-08-07 23:00:00,6416,23,0,8,0,0,29.2,0.0,67.0,0.0,5.199999999999999,0.0,0,30.5,34.2,7106.0,8254.0,5992.0,6060.0,8287.166666666666,6995.166666666667,1978.5426930965743,6360.915
2023-08-08 00:00:00,5762,0,1,8,0,0,28.7,0.0,67.0,0.0,4.699999999999999,0.0,0,29.633333333333336,33.1,6416.0,7769.0,5461.0,5468.0,7843.166666666667,7012.833333333333,1971.074716045014,5807.0845
2023-08-08 01:00:00,5118,1,1,8,0,0,28.2,0.0,68.0,0.0,4.199999999999999,0.0,0,29.2,32.6,5762.0,7106.0,4872.0,4879.0,7306.333333333333,7025.375,1961.706661856956,5109.2563
2023-08-08 02:00:00,4586,2,1,8,0,0,27.7,0.0,69.0,0.0,3.6999999999999993,0.0,0,28.7,31.8,5118.0,6416.0,4451.0,4385.0,6737.5,7035.625,1950.577101058546,4542.574
2023-08-08 03:00:00,4275,3,1,8,0,0,27.3,0.0,68.0,0.0,3.3000000000000007,0.0,0,28.2,30.0,4586.0,5762.0,4173.0,4093.0,6126.166666666667,7041.25,1942.9794523293244,4186.156
2023-08-08 04:00:00,4100,4,1,8,0,0,27.1,0.0,69.0,0.0,3.1000000000000014,0.0,0,27.73333333333333,29.7,4275.0,5118.0,4020.0,3921.0,5543.833333333333,7045.5,1936.5336355816748,4076.2114
2023-08-08 05:00:00,4059,5,1,8,0,0,26.7,0.0,69.0,0.0,2.6999999999999997,0.0,0,27.366666666666664,29.2,4100.0,4586.0,4034.0,3898.0,5042.833333333333,7048.833333333333,1931.160850857356,3999.5325
2023-08-08 06:00:00,4309,6,1,8,0,0,26.4,0.0,72.0,0.01,2.3999999999999986,0.0,0,27.03333333333333,28.7,4059.0,4275.0,4340.0,4161.0,4650.0,7049.875,1929.4699500234583,4344.098
2023-08-08 07:00:00,5005,7,1,8,0,0,26.5,0.0,73.0,0.3,2.5,0.0,0,26.73333333333333,28.2,4309.0,4100.0,5092.0,4836.0,4407.833333333333,7048.583333333333,1931.3723644458044,4939.4756
2023-08-08 08:00:00,5993,8,1,8,0,0,28.1,0.0,67.0,1.0,4.100000000000001,0.0,0,26.53333333333333,27.7,5005.0,4059.0,6163.0,5801.0,4389.0,7044.958333333333,1935.2820371733535,5959.3677
2023-08-08 09:00:00,7062,9,1,8,0,0,29.1,0.0,64.0,1.54,5.100000000000001,0.0,0,27.0,28.1,5993.0,4309.0,7323.0,6857.0,4623.5,7037.875,1938.9580642706148,6963.0933
2023-08-08 10:00:00,7946,10,1,8,0,0,31.1,0.0,61.0,2.57,7.100000000000001,0.0,0,27.9,29.1,7062.0,5005.0,8254.0,7722.0,5088.0,7027.0,1938.02106597786,7822.0615
2023-08-08 11:00:00,8424,11,1,8,0,0,32.1,0.0,59.0,2.91,8.100000000000001,0.0,0,29.433333333333337,31.1,7946.0,5993.0,8720.0,8160.0,5729.0,7014.166666666667,1930.548123712813,8352.345
2023-08-08 12:00:00,8658,12,1,8,0,0,33.3,0.0,55.0,2.93,9.299999999999995,0.0,1,30.76666666666667,32.1,8424.0,7062.0,8872.0,8335.0,6456.5,7001.833333333333,1920.093762807187,8619.849
2023-08-08 13:00:00,8839,13,1,8,0,0,34.1,0.0,51.0,3.2,10.1,0.0,1,32.166666666666664,33.3,8658.0,7946.0,9023.0,8503.0,7181.333333333333,6992.916666666667,1911.5090536847813,8737.153
2023-08-08 14:00:00,8983,14,1,8,0,1,34.8,0.0,54.0,2.51,10.799999999999995,0.0,1,33.166666666666664,34.1,8839.0,8424.0,9108.0,8589.0,7820.333333333333,6985.25,1903.3644411021817,8896.322
2023-08-08 15:00:00,9021,15,1,8,0,1,35.2,0.0,49.0,2.36,11.200000000000005,0.0,1,34.06666666666666,34.8,8983.0,8658.0,9146.0,8620.0,8318.666666666666,6980.041666666667,1897.465116346983,8925.066
2023-08-08 16:00:00,9011,16,1,8,0,1,35.8,0.0,50.0,2.11,11.799999999999995,0.0,1,34.7,35.2,9021.0,8839.0,9117.0,8569.0,8645.166666666666,6974.833333333333,1891.423242972872,8969.142
2023-08-08 17:00:00,9043,17,1,8,0,1,35.2,0.0,50.0,1.12,11.200000000000005,0.0,1,35.26666666666667,35.8,9011.0,8983.0,9080.0,8590.0,8822.666666666666,6970.416666666667,1886.3204558926052,8943.025
2023-08-08 18:00:00,9012,18,1,8,0,0,35.2,0.0,52.0,0.91,11.200000000000005,0.0,1,35.4,35.8,9043.0,9021.0,8983.0,8567.0,8925.833333333334,6968.875,1884.535632168596,8904.82
2023-08-08 19:00:00,8643,19,1,8,0,0,34.0,0.0,54.0,0.45,10.0,0.0,1,35.400000000000006,35.8,9012.0,9011.0,8531.0,8242.0,8984.833333333334,6970.083333333333,1885.892013983262,8550.755
2023-08-08 20:00:00,8385,20,1,8,0,0,32.7,0.0,55.0,0.04,8.700000000000003,0.0,0,34.800000000000004,35.8,8643.0,9043.0,8254.0,8024.0,8952.166666666666,6974.75,1890.0564346301944,8257.658
2023-08-08 21:00:00,7958,21,1,8,0,0,31.8,0.0,59.0,0.0,7.800000000000001,0.0,0,33.96666666666667,35.8,8385.0,9012.0,7769.0,7632.0,8852.5,6980.208333333333,1894.0962736462543,7915.464
2023-08-08 22:00:00,7349,22,1,8,0,0,30.8,0.0,62.0,0.0,6.800000000000001,0.0,0,32.833333333333336,35.8,7958.0,8643.0,7106.0,7060.0,8675.333333333334,6988.083333333333,1897.9074499052483,7310.416
2023-08-08 23:00:00,6595,23,1,8,0,0,29.9,0.0,64.0,0.0,5.899999999999999,0.0,0,31.766666666666666,35.2,7349.0,8385.0,6416.0,6399.0,8398.333333333334,6998.208333333333,1899.2115979639093,6634.786
2023-08-09 00:00:00,5890,0,2,8,0,0,29.1,0.0,65.0,0.0,5.100000000000001,0.0,0,30.83333333333333,35.2,6595.0,7958.0,5762.0,5765.0,7990.333333333333,7005.666666666667,1897.1762006286956,6068.6724
2023-08-09 01:00:00,5192,1,2,8,0,0,28.5,0.0,65.0,0.0,4.5,0.0,0,29.933333333333337,34.0,5890.0,7349.0,5118.0,5119.0,7470.0,7011.0,1893.7047426074528,5145.761
2023-08-09 02:00:00,4631,2,2,8,0,0,28.0,0.0,65.0,0.0,4.0,0.0,0,29.166666666666668,32.7,5192.0,6595.0,4586.0,4595.0,6894.833333333333,7014.083333333333,1890.546157956046,4585.122
