기준일자,기준시,본부명,전력사용량(MWh),고객호수
2022-04-14,10,남서울본부,2700,820827
2022-04-14,11,남서울본부,2686,821318
2022-04-14,12,남서울본부,2782,824661
2022-04-14,13,남서울본부,2755,816769
2022-04-14,14,남서울본부,2747,816707
2022-04-14,15,남서울본부,2725,824091
2022-04-14,16,남서울본부,2702,824229
2022-04-14,17,남서울본부,2697,823990
2022-04-14,18,남서울본부,2710,823945
2022-04-14,19,남서울본부,2674,823998
2022-04-14,20,남서울본부,2633,823949
2022-04-14,21,남서울본부,2506,823755
2022-04-14,22,남서울본부,2346,824525
2022-04-14,23,남서울본부,2135,816770
2022-04-14,24,남서울본부,1953,816694
2022-04-15,1,남서울본부,1758,824786
2022-04-15,2,남서울본부,1635,825052
2022-04-15,3,남서울본부,1577,825159
2022-04-15,4,남서울본부,1550,825271
2022-04-15,5,남서울본부,1576,825382
2022-04-15,6,남서울본부,1691,825310
2022-04-15,7,남서울본부,1939,825165
2022-04-15,8,남서울본부,2249,825112
2022-04-15,9,남서울본부,2488,825355
2022-04-15,10,남서울본부,2634,825283
2022-04-15,11,남서울본부,2695,824997
2022-04-15,12,남서울본부,2686,824874
2022-04-15,13,남서울본부,2666,824841
2022-04-15,14,남서울본부,2673,824596
2022-04-15,15,남서울본부,2653,824431
2022-04-15,16,남서울본부,2633,824050
2022-04-15,17,남서울본부,2633,824239
2022-04-15,18,남서울본부,2646,824193
2022-04-15,19,남서울본부,2600,824228
2022-04-15,20,남서울본부,2570,823991
2022-04-15,21,남서울본부,2451,824034
2022-04-15,22,남서울본부,2300,824400
2022-04-15,23,남서울본부,2107,824361
2022-04-15,24,남서울본부,1951,824452
2022-04-16,1,남서울본부,1771,824543
2022-04-16,2,남서울본부,1641,824752
2022-04-16,3,남서울본부,1569,824305
2022-04-16,4,남서울본부,1533,823995
2022-04-16,5,남서울본부,1545,825018
2022-04-16,6,남서울본부,1614,824880
2022-04-16,7,남서울본부,1733,824705
2022-04-16,8,남서울본부,1880,824711
2022-04-16,9,남서울본부,2039,824596
2022-04-16,10,남서울본부,2177,824668
2022-04-16,11,남서울본부,2278,824618
2022-04-16,12,남서울본부,2285,824429
2022-04-16,13,남서울본부,2285,824253
2022-04-16,14,남서울본부,2263,824279
2022-04-16,15,남서울본부,2244,824395
2022-04-16,16,남서울본부,2220,824302
2022-04-16,17,남서울본부,2216,824144
2022-04-16,18,남서울본부,2250,824036
2022-04-16,19,남서울본부,2293,823257
2022-04-16,20,남서울본부,2325,823011
2022-04-16,21,남서울본부,2274,823530
2022-04-16,22,남서울본부,2164,823919
2022-04-16,23,남서울본부,2015,823188
2022-04-16,24,남서울본부,1884,823858
2022-04-17,1,남서울본부,1710,823245
2022-04-17,2,남서울본부,1592,823493
2022-04-17,3,남서울본부,1523,824307
2022-04-17,4,남서울본부,1488,822896
2022-04-17,5,남서울본부,1496,823274
2022-04-17,6,남서울본부,1553,824035
2022-04-17,7,남서울본부,1653,824053
2022-04-17,8,남서울본부,1767,824185
2022-04-17,9,남서울본부,1894,824240
2022-04-17,10,남서울본부,2012,824147
2022-04-17,11,남서울본부,2103,824083
2022-04-17,12,남서울본부,2126,824041
2022-04-17,13,남서울본부,2150,824157
2022-04-17,14,남서울본부,2151,824241
2022-04-17,15,남서울본부,2141,824013
2022-04-17,16,남서울본부,2131,823966
2022-04-17,17,남서울본부,2151,823980
2022-04-17,18,남서울본부,2214,823787
2022-04-17,19,남서울본부,2291,823622
2022-04-17,20,남서울본부,2338,823562
2022-04-17,21,남서울본부,2293,823704
2022-04-17,22,남서울본부,2181,823945
2022-04-17,23,남서울본부,2020,823977
2022-04-17,24,남서울본부,1873,824048
2022-04-18,1,남서울본부,1691,824054
2022-04-18,2,남서울본부,1576,823648
2022-04-18,3,남서울본부,1523,823527
2022-04-18,4,남서울본부,1499,823986
2022-04-18,5,남서울본부,1525,824514
2022-04-18,6,남서울본부,1645,824049
2022-04-18,7,남서울본부,1900,824006
2022-04-18,8,남서울본부,2219,824159
2022-04-18,9,남서울본부,2469,823981
2022-04-18,10,남서울본부,2604,824047
2022-04-18,11,남서울본부,2658,823903
2022-04-18,12,남서울본부,2649,823601
2022-04-18,13,남서울본부,2623,823625
2022-04-18,14,남서울본부,2632,823385
2022-04-18,15,남서울본부,2625,821848
2022-04-18,16,남서울본부,2609,821913
2022-04-18,17,남서울본부,2608,822302
2022-04-18,18,남서울본부,2634,822103
2022-04-18,19,남서울본부,2602,821524
2022-04-18,20,남서울본부,2568,822159
2022-04-18,21,남서울본부,2452,822174
2022-04-18,22,남서울본부,2300,823263
2022-04-18,23,남서울본부,2096,823616
2022-04-18,24,남서울본부,1925,823755
2022-04-19,1,남서울본부,1738,823539
2022-04-19,2,남서울본부,1616,823743
2022-04-19,3,남서울본부,1555,823990
2022-04-19,4,남서울본부,1530,824023
2022-04-19,5,남서울본부,1549,823954
2022-04-19,6,남서울본부,1661,823711
2022-04-19,7,남서울본부,1912,821440
2022-04-19,8,남서울본부,2219,821619
2022-04-19,9,남서울본부,2456,823662
2022-04-19,10,남서울본부,2593,818907
2022-04-19,11,남서울본부,2654,819109
2022-04-19,12,남서울본부,2649,823610
2022-04-19,13,남서울본부,2644,823427
2022-04-19,14,남서울본부,2649,823175
2022-04-19,15,남서울본부,2603,823348
2022-04-19,16,남서울본부,2593,823060
2022-04-19,17,남서울본부,2592,822918
2022-04-19,18,남서울본부,2610,822893
2022-04-19,19,남서울본부,2570,818292
2022-04-19,20,남서울본부,2538,818173
2022-04-19,21,남서울본부,2422,822593
2022-04-19,22,남서울본부,2268,818093
2022-04-19,23,남서울본부,2066,818026
2022-04-19,24,남서울본부,1897,822852
2022-04-20,1,남서울본부,1710,823048
2022-04-20,2,남서울본부,1590,823375
2022-04-20,3,남서울본부,1532,823186
2022-04-20,4,남서울본부,1504,823338
2022-04-20,5,남서울본부,1524,823421
2022-04-20,6,남서울본부,1637,823307
2022-04-20,7,남서울본부,1876,823312
2022-04-20,8,남서울본부,2171,823026
2022-04-20,9,남서울본부,2397,823113
2022-04-20,10,남서울본부,2519,820953
2022-04-20,11,남서울본부,2591,823208
2022-04-20,12,남서울본부,2594,823174
2022-04-20,13,남서울본부,2593,823008
2022-04-20,14,남서울본부,2613,822854
2022-04-20,15,남서울본부,2613,822815
2022-04-20,16,남서울본부,2597,822501
2022-04-20,17,남서울본부,2601,822452
2022-04-20,18,남서울본부,2618,822344
2022-04-20,19,남서울본부,2573,822247
2022-04-20,20,남서울본부,2537,819923
2022-04-20,21,남서울본부,2419,819722
2022-04-20,22,남서울본부,2269,822110
2022-04-20,23,남서울본부,2068,822443
2022-04-20,24,남서울본부,1901,822558
2022-04-21,1,남서울본부,1715,822513
2022-04-21,2,남서울본부,1597,822606
2022-04-21,3,남서울본부,1538,822605
2022-04-21,4,남서울본부,1504,822602
2022-04-21,5,남서울본부,1528,822826
2022-04-21,6,남서울본부,1636,822628
2022-04-21,7,남서울본부,1877,822531
2022-04-21,8,남서울본부,2160,821898
2022-04-21,9,남서울본부,2380,821558
2022-04-21,10,남서울본부,2507,821994
2022-04-21,11,남서울본부,2576,821994
2022-04-21,12,남서울본부,2585,822135
2022-04-21,13,남서울본부,2614,822071
2022-04-21,14,남서울본부,2614,821970
2022-04-21,15,남서울본부,2626,821828
2022-04-21,16,남서울본부,2605,821291
2022-04-21,17,남서울본부,2607,821112
2022-04-21,18,남서울본부,2624,821156
2022-04-21,19,남서울본부,2590,821182
2022-04-21,20,남서울본부,2553,821075
2022-04-21,21,남서울본부,2429,821081
2022-04-21,22,남서울본부,2276,821371
2022-04-21,23,남서울본부,2071,821593
2022-04-21,24,남서울본부,1910,821618
2022-04-22,1,남서울본부,1732,821748
2022-04-22,2,남서울본부,1614,821757
2022-04-22,3,남서울본부,1553,819620
2022-04-22,4,남서울본부,1520,821808
2022-04-22,5,남서울본부,1533,822066
2022-04-22,6,남서울본부,1639,821847
2022-04-22,7,남서울본부,1879,821492
2022-04-22,8,남서울본부,2182,821587
2022-04-22,9,남서울본부,2428,816775
2022-04-22,10,남서울본부,2574,816801
2022-04-22,11,남서울본부,2676,821586
2022-04-22,12,남서울본부,2683,821220
2022-04-22,13,남서울본부,2688,820964
2022-04-22,14,남서울본부,2705,820072
2022-04-22,15,남서울본부,2687,820117
2022-04-22,16,남서울본부,2664,816991
2022-04-22,17,남서울본부,2651,816860
2022-04-22,18,남서울본부,2657,820781
2022-04-22,19,남서울본부,2594,820692
2022-04-22,20,남서울본부,2523,820520
2022-04-22,21,남서울본부,2400,820702
2022-04-22,22,남서울본부,2243,818021
2022-04-22,23,남서울본부,2056,818101
2022-04-22,24,남서울본부,1916,821176
2022-04-23,1,남서울본부,1747,816927
2022-04-23,2,남서울본부,1620,817324
2022-04-23,3,남서울본부,1548,821429
2022-04-23,4,남서울본부,1512,821163
2022-04-23,5,남서울본부,1514,821277
2022-04-23,6,남서울본부,1575,821372
2022-04-23,7,남서울본부,1691,821324
2022-04-23,8,남서울본부,1835,821172
2022-04-23,9,남서울본부,1998,821265
2022-04-23,10,남서울본부,2133,819426
2022-04-23,11,남서울본부,2227,819292
2022-04-23,12,남서울본부,2248,821154
2022-04-23,13,남서울본부,2262,821223
2022-04-23,14,남서울본부,2246,820898
2022-04-23,15,남서울본부,2222,820592
2022-04-23,16,남서울본부,2212,820963
2022-04-23,17,남서울본부,2216,821054
2022-04-23,18,남서울본부,2237,821236
2022-04-23,19,남서울본부,2271,819897
2022-04-23,20,남서울본부,2300,820201
2022-04-23,21,남서울본부,2241,820903
2022-04-23,22,남서울본부,2128,820371
2022-04-23,23,남서울본부,1983,820539
2022-04-23,24,남서울본부,1868,821329
2022-04-24,1,남서울본부,1703,821340
2022-04-24,2,남서울본부,1589,821453
2022-04-24,3,남서울본부,1520,821565
2022-04-24,4,남서울본부,1481,821858
2022-04-24,5,남서울본부,1480,821795
2022-04-24,6,남서울본부,1532,821573
2022-04-24,7,남서울본부,1629,821661
2022-04-24,8,남서울본부,1757,821730
2022-04-24,9,남서울본부,1893,821634
2022-04-24,10,남서울본부,2003,820846
2022-04-24,11,남서울본부,2098,821140
2022-04-24,12,남서울본부,2130,821339
2022-04-24,13,남서울본부,2160,818272
2022-04-24,14,남서울본부,2178,821427
2022-04-24,15,남서울본부,2177,821353
2022-04-24,16,남서울본부,2172,821422
2022-04-24,17,남서울본부,2188,821401
2022-04-24,18,남서울본부,2239,821164
2022-04-24,19,남서울본부,2300,820698
2022-04-24,20,남서울본부,2335,820656
2022-04-24,21,남서울본부,2290,820327
2022-04-24,22,남서울본부,2176,820519
2022-04-24,23,남서울본부,2019,820945
2022-04-24,24,남서울본부,1885,820166
2022-04-25,1,남서울본부,1712,821410
2022-04-25,2,남서울본부,1602,821610
2022-04-25,3,남서울본부,1549,821793
2022-04-25,4,남서울본부,1515,821942
2022-04-25,5,남서울본부,1532,821564
2022-04-25,6,남서울본부,1651,821111
2022-04-25,7,남서울본부,1915,821365
2022-04-25,8,남서울본부,2245,821389
2022-04-25,9,남서울본부,2515,821390
2022-04-25,10,남서울본부,2674,821574
2022-04-25,11,남서울본부,2764,820934
2022-04-25,12,남서울본부,2776,820650
2022-04-25,13,남서울본부,2766,818574
2022-04-25,14,남서울본부,2814,820072
2022-04-25,15,남서울본부,2829,819982
2022-04-25,16,남서울본부,2820,820352
2022-04-25,17,남서울본부,2826,820369
2022-04-25,18,남서울본부,2849,820450
2022-04-25,19,남서울본부,2788,820121
2022-04-25,20,남서울본부,2707,819837
2022-04-25,21,남서울본부,2557,819299
2022-04-25,22,남서울본부,2379,812130
2022-04-25,23,남서울본부,2161,812936
2022-04-25,24,남서울본부,2000,820751
2022-04-26,1,남서울본부,1811,820905
2022-04-26,2,남서울본부,1686,821121
2022-04-26,3,남서울본부,1622,821114
2022-04-26,4,남서울본부,1588,821398
2022-04-26,5,남서울본부,1599,821452
2022-04-26,6,남서울본부,1707,821258
2022-04-26,7,남서울본부,1956,821142
2022-04-26,8,남서울본부,2259,821029
2022-04-26,9,남서울본부,2512,821079
2022-04-26,10,남서울본부,2682,821026
2022-04-26,11,남서울본부,2780,820202
2022-04-26,12,남서울본부,2836,820139
2022-04-26,13,남서울본부,2872,820487
2022-04-26,14,남서울본부,2934,820208
2022-04-26,15,남서울본부,2960,820150
2022-04-26,16,남서울본부,2957,820133
2022-04-26,17,남서울본부,2951,820258
2022-04-26,18,남서울본부,2930,819151
2022-04-26,19,남서울본부,2823,814084
2022-04-26,20,남서울본부,2750,815098
2022-04-26,21,남서울본부,2605,819809
2022-04-26,22,남서울본부,2424,819872
2022-04-26,23,남서울본부,2189,818489
2022-04-26,24,남서울본부,2012,820038
2022-04-27,1,남서울본부,1812,819964
2022-04-27,2,남서울본부,1678,819910
2022-04-27,3,남서울본부,1609,820094
2022-04-27,4,남서울본부,1574,820266
2022-04-27,5,남서울본부,1583,820345
2022-04-27,6,남서울본부,1689,820260
2022-04-27,7,남서울본부,1926,818809
2022-04-27,8,남서울본부,2221,820046
2022-04-27,9,남서울본부,2459,820151
2022-04-27,10,남서울본부,2595,817896
2022-04-27,11,남서울본부,2685,819882
2022-04-27,12,남서울본부,2701,819970
2022-04-27,13,남서울본부,2706,819800
2022-04-27,14,남서울본부,2758,819726
2022-04-27,15,남서울본부,2769,819549
2022-04-27,16,남서울본부,2759,819421
2022-04-27,17,남서울본부,2769,818696
2022-04-27,18,남서울본부,2775,818536
2022-04-27,19,남서울본부,2691,818765
2022-04-27,20,남서울본부,2625,818777
2022-04-27,21,남서울본부,2502,818878
2022-04-27,22,남서울본부,2334,817257
2022-04-27,23,남서울본부,2121,818705
2022-04-27,24,남서울본부,1968,818821
2022-04-28,1,남서울본부,1778,819655
2022-04-28,2,남서울본부,1652,819905
2022-04-28,3,남서울본부,1588,819869
2022-04-28,4,남서울본부,1554,819851
2022-04-28,5,남서울본부,1567,817889
2022-04-28,6,남서울본부,1681,817677
2022-04-28,7,남서울본부,1924,819307
2022-04-28,8,남서울본부,2217,816398
2022-04-28,9,남서울본부,2449,817105
2022-04-28,10,남서울본부,2599,820138
2022-04-28,11,남서울본부,2687,819956
2022-04-28,12,남서울본부,2713,819233
2022-04-28,13,남서울본부,2735,818259
2022-04-28,14,남서울본부,2790,818220
2022-04-28,15,남서울본부,2819,819713
2022-04-28,16,남서울본부,2816,817194
2022-04-28,17,남서울본부,2789,819423
2022-04-28,18,남서울본부,2770,819546
2022-04-28,19,남서울본부,2700,816132
2022-04-28,20,남서울본부,2634,815153
2022-04-28,21,남서울본부,2505,818174
2022-04-28,22,남서울본부,2338,819381
2022-04-28,23,남서울본부,2127,819814
2022-04-28,24,남서울본부,1966,820060
2022-04-29,1,남서울본부,1778,820158
2022-04-29,2,남서울본부,1656,820199
2022-04-29,3,남서울본부,1593,820026
2022-04-29,4,남서울본부,1558,819867
2022-04-29,5,남서울본부,1572,817764
2022-04-29,6,남서울본부,1680,817886
2022-04-29,7,남서울본부,1925,819852
2022-04-29,8,남서울본부,2238,819666
2022-04-29,9,남서울본부,2478,819502
2022-04-29,10,남서울본부,2612,819554
2022-04-29,11,남서울본부,2673,819560
2022-04-29,12,남서울본부,2665,819174
2022-04-29,13,남서울본부,2681,818558
2022-04-29,14,남서울본부,2704,819088
2022-04-29,15,남서울본부,2685,819048
2022-04-29,16,남서울본부,2665,819081
2022-04-29,17,남서울본부,2672,819024
2022-04-29,18,남서울본부,2686,818430
2022-04-29,19,남서울본부,2619,818523
2022-04-29,20,남서울본부,2550,818508
2022-04-29,21,남서울본부,2429,818796
2022-04-29,22,남서울본부,2277,819034
2022-04-29,23,남서울본부,2085,818926
2022-04-29,24,남서울본부,1937,818950
2022-04-30,1,남서울본부,1761,819169
2022-04-30,2,남서울본부,1634,819096
2022-04-30,3,남서울본부,1559,819171
2022-04-30,4,남서울본부,1521,819017
2022-04-30,5,남서울본부,1527,819105
2022-04-30,6,남서울본부,1589,819334
2022-04-30,7,남서울본부,1708,819155
2022-04-30,8,남서울본부,1860,819203
2022-04-30,9,남서울본부,2025,819297
2022-04-30,10,남서울본부,2165,819241
2022-04-30,11,남서울본부,2261,819166
2022-04-30,12,남서울본부,2291,819011
2022-04-30,13,남서울본부,2295,817380
2022-04-30,14,남서울본부,2274,817456
2022-04-30,15,남서울본부,2261,819183
2022-04-30,16,남서울본부,2240,819093
2022-04-30,17,남서울본부,2232,819130
2022-04-30,18,남서울본부,2253,819097
2022-04-30,19,남서울본부,2278,818387
2022-04-30,20,남서울본부,2296,818180
2022-04-30,21,남서울본부,2239,818523
2022-04-30,22,남서울본부,2131,818854
2022-04-30,23,남서울본부,1986,818837
2022-04-30,24,남서울본부,1867,818922
2022-05-01,1,남서울본부,1700,819063
2022-05-01,2,남서울본부,1582,819031
2022-05-01,3,남서울본부,1507,812285
2022-05-01,4,남서울본부,1469,812790
2022-05-01,5,남서울본부,1469,819492
2022-05-01,6,남서울본부,1522,819403
2022-05-01,7,남서울본부,1623,819612
2022-05-01,8,남서울본부,1738,819458
2022-05-01,9,남서울본부,1857,819303
2022-05-01,10,남서울본부,1966,819295
2022-05-01,11,남서울본부,2062,819275
2022-05-01,12,남서울본부,2091,818857
2022-05-01,13,남서울본부,2110,818732
2022-05-01,14,남서울본부,2107,808719
2022-05-01,15,남서울본부,2101,808863
2022-05-01,16,남서울본부,2097,819233
2022-05-01,17,남서울본부,2126,819025
2022-05-01,18,남서울본부,2199,818956
2022-05-01,19,남서울본부,2260,818621
2022-05-01,20,남서울본부,2291,818608
2022-05-01,21,남서울본부,2252,815226
2022-05-01,22,남서울본부,2141,815544
2022-05-01,23,남서울본부,1992,818966
2022-05-01,24,남서울본부,1843,818961
2022-05-02,1,남서울본부,1663,819038
2022-05-02,2,남서울본부,1553,819287
2022-05-02,3,남서울본부,1496,814411
2022-05-02,4,남서울본부,1469,814378
2022-05-02,5,남서울본부,1491,819351
2022-05-02,6,남서울본부,1615,819162
2022-05-02,7,남서울본부,1873,819042
2022-05-02,8,남서울본부,2187,818929
2022-05-02,9,남서울본부,2416,815776
2022-05-02,10,남서울본부,2550,811688
2022-05-02,11,남서울본부,2620,819063
2022-05-02,12,남서울본부,2637,813742
2022-05-02,13,남서울본부,2633,812640
2022-05-02,14,남서울본부,2651,818897
2022-05-02,15,남서울본부,2653,816133
2022-05-02,16,남서울본부,2634,816155
2022-05-02,17,남서울본부,2633,818780
2022-05-02,18,남서울본부,2662,815388
2022-05-02,19,남서울본부,2619,815135
2022-05-02,20,남서울본부,2578,818091
2022-05-02,21,남서울본부,2466,817993
2022-05-02,22,남서울본부,2307,818263
2022-05-02,23,남서울본부,2096,817737
2022-05-02,24,남서울본부,1917,818303
2022-05-03,1,남서울본부,1727,818390
2022-05-03,2,남서울본부,1606,818715
2022-05-03,3,남서울본부,1546,818802
2022-05-03,4,남서울본부,1517,818862
2022-05-03,5,남서울본부,1535,818902
2022-05-03,6,남서울본부,1647,818888
2022-05-03,7,남서울본부,1899,818715
2022-05-03,8,남서울본부,2197,818659
2022-05-03,9,남서울본부,2430,818778
2022-05-03,10,남서울본부,2566,818763
2022-05-03,11,남서울본부,2641,818950
2022-05-03,12,남서울본부,2639,818866
2022-05-03,13,남서울본부,2638,818665
2022-05-03,14,남서울본부,2661,818160
2022-05-03,15,남서울본부,2661,818158
2022-05-03,16,남서울본부,2649,817754
2022-05-03,17,남서울본부,2656,817693
2022-05-03,18,남서울본부,2680,818401
2022-05-03,19,남서울본부,2630,818186
2022-05-03,20,남서울본부,2591,818112
2022-05-03,21,남서울본부,2477,818084
2022-05-03,22,남서울본부,2323,817511
2022-05-03,23,남서울본부,2116,817682
2022-05-03,24,남서울본부,1952,818577
2022-05-04,1,남서울본부,1754,816861
2022-05-04,2,남서울본부,1630,815634
2022-05-04,3,남서울본부,1565,819207
2022-05-04,4,남서울본부,1533,819138
2022-05-04,5,남서울본부,1544,816158
2022-05-04,6,남서울본부,1657,816267
2022-05-04,7,남서울본부,1906,816894
2022-05-04,8,남서울본부,2202,818680
2022-05-04,9,남서울본부,2437,818825
2022-05-04,10,남서울본부,2580,818807
2022-05-04,11,남서울본부,2660,818892
2022-05-04,12,남서울본부,2686,818641
2022-05-04,13,남서울본부,2704,814214
2022-05-04,14,남서울본부,2754,818494
2022-05-04,15,남서울본부,2775,818603
2022-05-04,16,남서울본부,2765,818628
2022-05-04,17,남서울본부,2759,818873
2022-05-04,18,남서울본부,2748,818634
2022-05-04,19,남서울본부,2655,818336
2022-05-04,20,남서울본부,2587,817963
2022-05-04,21,남서울본부,2465,817787
2022-05-04,22,남서울본부,2302,813687
2022-05-04,23,남서울본부,2109,814030
2022-05-04,24,남서울본부,1974,818451
2022-05-05,1,남서울본부,1792,818452
2022-05-05,2,남서울본부,1668,818535
2022-05-05,3,남서울본부,1592,818784
2022-05-05,4,남서울본부,1544,818696
2022-05-05,5,남서울본부,1532,818856
2022-05-05,6,남서울본부,1589,818830
2022-05-05,7,남서울본부,1698,816285
2022-05-05,8,남서울본부,1818,816401
2022-05-05,9,남서울본부,1954,818781
2022-05-05,10,남서울본부,2068,818718
2022-05-05,11,남서울본부,2169,818825
2022-05-05,12,남서울본부,2199,818861
2022-05-05,13,남서울본부,2221,816374
2022-05-05,14,남서울본부,2219,816331
2022-05-05,15,남서울본부,2221,818665
2022-05-05,16,남서울본부,2224,816959
2022-05-05,17,남서울본부,2242,816977
2022-05-05,18,남서울본부,2280,818481
2022-05-05,19,남서울본부,2316,818404
2022-05-05,20,남서울본부,2328,817995
2022-05-05,21,남서울본부,2287,817858
2022-05-05,22,남서울본부,2179,818304
2022-05-05,23,남서울본부,2026,818432
2022-05-05,24,남서울본부,1896,818506
2022-05-06,1,남서울본부,1726,818539
2022-05-06,2,남서울본부,1613,818807
2022-05-06,3,남서울본부,1551,816776
2022-05-06,4,남서울본부,1517,816940
2022-05-06,5,남서울본부,1530,818934
2022-05-06,6,남서울본부,1635,818795
2022-05-06,7,남서울본부,1862,818781
2022-05-06,8,남서울본부,2127,818673
2022-05-06,9,남서울본부,2388,818614
2022-05-06,10,남서울본부,2560,818912
2022-05-06,11,남서울본부,2662,819018
2022-05-06,12,남서울본부,2706,818902
2022-05-06,13,남서울본부,2722,818924
2022-05-06,14,남서울본부,2749,818681
2022-05-06,15,남서울본부,2757,818623
2022-05-06,16,남서울본부,2746,818678
2022-05-06,17,남서울본부,2749,818639
2022-05-06,18,남서울본부,2744,818484
2022-05-06,19,남서울본부,2659,818419
2022-05-06,20,남서울본부,2588,817978
2022-05-06,21,남서울본부,2480,817843
2022-05-06,22,남서울본부,2322,818121
2022-05-06,23,남서울본부,2118,811662
2022-05-06,24,남서울본부,1989,811934
2022-05-07,1,남서울본부,1809,816915
2022-05-07,2,남서울본부,1685,818445
2022-05-07,3,남서울본부,1615,818241
2022-05-07,4,남서울본부,1572,818854
2022-05-07,5,남서울본부,1565,818996
2022-05-07,6,남서울본부,1611,818686
2022-05-07,7,남서울본부,1712,818315
2022-05-07,8,남서울본부,1882,816901
2022-05-07,9,남서울본부,2061,817046
2022-05-07,10,남서울본부,2192,818559
2022-05-07,11,남서울본부,2289,818864
2022-05-07,12,남서울본부,2308,818605
2022-05-07,13,남서울본부,2312,811567
2022-05-07,14,남서울본부,2302,810945
2022-05-07,15,남서울본부,2280,818257
2022-05-07,16,남서울본부,2258,816877
2022-05-07,17,남서울본부,2253,815613
2022-05-07,18,남서울본부,2270,817085
2022-05-07,19,남서울본부,2286,818110
2022-05-07,20,남서울본부,2300,817853
2022-05-07,21,남서울본부,2245,818033
2022-05-07,22,남서울본부,2132,818338
2022-05-07,23,남서울본부,1985,818445
2022-05-07,24,남서울본부,1881,818390
2022-05-08,1,남서울본부,1721,818498
2022-05-08,2,남서울본부,1606,818600
2022-05-08,3,남서울본부,1535,818643
2022-05-08,4,남서울본부,1493,818812
2022-05-08,5,남서울본부,1488,818867
2022-05-08,6,남서울본부,1533,819152
2022-05-08,7,남서울본부,1632,818845
2022-05-08,8,남서울본부,1751,818742
2022-05-08,9,남서울본부,1879,818987
2022-05-08,10,남서울본부,1996,819248
2022-05-08,11,남서울본부,2087,819260
2022-05-08,12,남서울본부,2104,818867
2022-05-08,13,남서울본부,2129,818757
2022-05-08,14,남서울본부,2142,818375
2022-05-08,15,남서울본부,2135,818324
2022-05-08,16,남서울본부,2128,818915
2022-05-08,17,남서울본부,2145,818597
2022-05-08,18,남서울본부,2211,818256
2022-05-08,19,남서울본부,2250,818277
2022-05-08,20,남서울본부,2258,818253
2022-05-08,21,남서울본부,2217,817779
2022-05-08,22,남서울본부,2123,817175
2022-05-08,23,남서울본부,1974,817294
2022-05-08,24,남서울본부,1845,818131
2022-05-09,1,남서울본부,1679,818450
2022-05-09,2,남서울본부,1569,818499
2022-05-09,3,남서울본부,1508,818571
2022-05-09,4,남서울본부,1482,818594
2022-05-09,5,남서울본부,1501,818668
2022-05-09,6,남서울본부,1619,818758
2022-05-09,7,남서울본부,1882,818574
2022-05-09,8,남서울본부,2185,818506
2022-05-09,9,남서울본부,2431,818394
2022-05-09,10,남서울본부,2584,818249
2022-05-09,11,남서울본부,2673,817485
2022-05-09,12,남서울본부,2694,817772
2022-05-09,13,남서울본부,2708,818317
2022-05-09,14,남서울본부,2750,818276
2022-05-09,15,남서울본부,2765,818242
2022-05-09,16,남서울본부,2761,818157
2022-05-09,17,남서울본부,2776,818157
2022-05-09,18,남서울본부,2792,817973
2022-05-09,19,남서울본부,2712,817745
2022-05-09,20,남서울본부,2646,817731
2022-05-09,21,남서울본부,2520,817642
2022-05-09,22,남서울본부,2350,817911
2022-05-09,23,남서울본부,2132,818056
2022-05-09,24,남서울본부,1975,818178
2022-05-10,1,남서울본부,1781,818139
2022-05-10,2,남서울본부,1650,817819
2022-05-10,3,남서울본부,1578,818374
2022-05-10,4,남서울본부,1536,818585
2022-05-10,5,남서울본부,1553,818510
2022-05-10,6,남서울본부,1662,818194
2022-05-10,7,남서울본부,1916,818156
2022-05-10,8,남서울본부,2221,818274
2022-05-10,9,남서울본부,2451,814764
2022-05-10,10,남서울본부,2611,814699
2022-05-10,11,남서울본부,2710,818014
2022-05-10,12,남서울본부,2736,818170
2022-05-10,13,남서울본부,2764,818259
2022-05-10,14,남서울본부,2806,814882
2022-05-10,15,남서울본부,2820,815044
2022-05-10,16,남서울본부,2825,816508
2022-05-10,17,남서울본부,2841,816557
2022-05-10,18,남서울본부,2851,816341
2022-05-10,19,남서울본부,2757,817106
2022-05-10,20,남서울본부,2666,816853
2022-05-10,21,남서울본부,2545,816835
2022-05-10,22,남서울본부,2365,817399
2022-05-10,23,남서울본부,2148,817656
2022-05-10,24,남서울본부,1995,818004
2022-05-11,1,남서울본부,1796,818021
2022-05-11,2,남서울본부,1667,818148
2022-05-11,3,남서울본부,1598,818224
2022-05-11,4,남서울본부,1564,818221
2022-05-11,5,남서울본부,1574,818604
2022-05-11,6,남서울본부,1678,818554
2022-05-11,7,남서울본부,1931,818319
2022-05-11,8,남서울본부,2241,818200
2022-05-11,9,남서울본부,2501,818132
2022-05-11,10,남서울본부,2676,818135
2022-05-11,11,남서울본부,2780,818066
2022-05-11,12,남서울본부,2813,818044
2022-05-11,13,남서울본부,2837,816542
2022-05-11,14,남서울본부,2871,816710
2022-05-11,15,남서울본부,2883,818073
2022-05-11,16,남서울본부,2880,818027
2022-05-11,17,남서울본부,2881,817918
2022-05-11,18,남서울본부,2869,817954
2022-05-11,19,남서울본부,2762,818039
2022-05-11,20,남서울본부,2685,817800
2022-05-11,21,남서울본부,2557,817653
2022-05-11,22,남서울본부,2382,817910
2022-05-11,23,남서울본부,2158,817284
2022-05-11,24,남서울본부,2007,818019
2022-05-12,1,남서울본부,1818,818073
2022-05-12,2,남서울본부,1695,818273
